,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sentenceNumber,sentence,reviewNumber
3589,gp:AOqpTOGG-dnd3QrlnE8-t_MDe2HGOdVflCQwks-cNvEW3J7Ez-kDwGJ99XgPqP_CtM-Z8x-gCwj0XRcdoCIqJg,Jacob Needham,https://play-lh.googleusercontent.com/a-/AOh14GiyF1Ol5WItRK3zSBxJmdxCWEMDWD7dbMpn9D_5cQ,great place to be,5,0,3.30,2017-02-06 09:15:23,nan,nan,1,great place to be,1952
3590,gp:AOqpTOH9oc_Nt3q_cAxRq1WryIsTKBNYqv1Z-Dsu2BEKP2f6Md94CR5g206FtzDbuQKhqthTGCMnh9vIeC672A,susan,https://play-lh.googleusercontent.com/a-/AOh14GjZkGjI4cHOJX1wiNo5lrJMf0a1qkrP9BtXNpzQSdU,this helps me to know the appointments are. i'm a very bad or can kids r  i can look the records are. never take this away.,5,3,3.30,2017-01-19 11:31:30,nan,nan,1,this helps me to know the appointments are.,1953
3591,gp:AOqpTOH9oc_Nt3q_cAxRq1WryIsTKBNYqv1Z-Dsu2BEKP2f6Md94CR5g206FtzDbuQKhqthTGCMnh9vIeC672A,susan,https://play-lh.googleusercontent.com/a-/AOh14GjZkGjI4cHOJX1wiNo5lrJMf0a1qkrP9BtXNpzQSdU,this helps me to know the appointments are. i'm a very bad or can kids r  i can look the records are. never take this away.,5,3,3.30,2017-01-19 11:31:30,nan,nan,2,i do not a very bad or can kids r,1953
3592,gp:AOqpTOH9oc_Nt3q_cAxRq1WryIsTKBNYqv1Z-Dsu2BEKP2f6Md94CR5g206FtzDbuQKhqthTGCMnh9vIeC672A,susan,https://play-lh.googleusercontent.com/a-/AOh14GjZkGjI4cHOJX1wiNo5lrJMf0a1qkrP9BtXNpzQSdU,this helps me to know the appointments are. i'm a very bad or can kids r  i can look the records are. never take this away.,5,3,3.30,2017-01-19 11:31:30,nan,nan,3,i can look the records are.,1953
3593,gp:AOqpTOH9oc_Nt3q_cAxRq1WryIsTKBNYqv1Z-Dsu2BEKP2f6Md94CR5g206FtzDbuQKhqthTGCMnh9vIeC672A,susan,https://play-lh.googleusercontent.com/a-/AOh14GjZkGjI4cHOJX1wiNo5lrJMf0a1qkrP9BtXNpzQSdU,this helps me to know the appointments are. i'm a very bad or can kids r  i can look the records are. never take this away.,5,3,3.30,2017-01-19 11:31:30,nan,nan,4,never take this away.,1953
3594,gp:AOqpTOElu3thmiXRFmPCCuWJqQhzgQ30EG6iIM1vA9Ea_fUa4QcznpcAQu5BaseNGmKAzOLv8C_RiFDhoC5VGg,A Yarn Addict with Karen,https://play-lh.googleusercontent.com/a-/AOh14Gg6j8b_z1RE0lmIAgYncZ0LR8rYFXdPYM8NSEE9dK8,the app is very good. i can keep up with my appointments and i'm able to see my doctor's notes. the information daily is a good thing to look at.,5,0,nan,2017-01-16 13:49:12,nan,nan,1,the app is very good.,1954
3595,gp:AOqpTOElu3thmiXRFmPCCuWJqQhzgQ30EG6iIM1vA9Ea_fUa4QcznpcAQu5BaseNGmKAzOLv8C_RiFDhoC5VGg,A Yarn Addict with Karen,https://play-lh.googleusercontent.com/a-/AOh14Gg6j8b_z1RE0lmIAgYncZ0LR8rYFXdPYM8NSEE9dK8,the app is very good. i can keep up with my appointments and i'm able to see my doctor's notes. the information daily is a good thing to look at.,5,0,nan,2017-01-16 13:49:12,nan,nan,2,i can keep up with my appointments and i do not able to see my doctor's notes.,1954
3596,gp:AOqpTOElu3thmiXRFmPCCuWJqQhzgQ30EG6iIM1vA9Ea_fUa4QcznpcAQu5BaseNGmKAzOLv8C_RiFDhoC5VGg,A Yarn Addict with Karen,https://play-lh.googleusercontent.com/a-/AOh14Gg6j8b_z1RE0lmIAgYncZ0LR8rYFXdPYM8NSEE9dK8,the app is very good. i can keep up with my appointments and i'm able to see my doctor's notes. the information daily is a good thing to look at.,5,0,nan,2017-01-16 13:49:12,nan,nan,3,the information daily is a good thing to look at.,1954
3597,gp:AOqpTOF_MM216GIgEgkcM5zAR3IlmQnqe0dcLOYinEMMdFSuc6rIIg4RZhc7yvCHWFuiL4rXoYU2zLQSTtqtng,Jax Burton,https://play-lh.googleusercontent.com/a-/AOh14GhMuIQgP_8LqgJKObL4nmwEGULYqpDeU95s_eQk7Qg,great app,5,0,3.30,2017-01-08 06:33:05,nan,nan,1,great app,1955
3598,gp:AOqpTOHsJrBSkJZJSj95ozzD3r2ngREVNQoALEHDtW84mJ7xTMFRMm2WYFK59-WnovPyK8lyIsw1hhKYvFfvpw,Wendy Bock,https://play-lh.googleusercontent.com/a/AATXAJwGArVtJ7jtSJiOdBxkJUIZhyTHft2_9I5E2o6_=mo,i the ease of contacting my medical team without using the phone and going thru multiple persons the most...this way i know my physician can read in my own words my issue and there is no confusion of what it is i need....kudos for that alone aside from the many many many ways to moniter my health and be an active member of my own team.  puts power back into my hands and my care is better for it.,4,5,3.30,2017-01-07 03:09:17,nan,nan,1,i the ease of contacting my medical team without using the phone and going thou multiple persons the most... this way i know my physician can read in my own words my issue and there is no confusion of what it is i need....,1956
3599,gp:AOqpTOHsJrBSkJZJSj95ozzD3r2ngREVNQoALEHDtW84mJ7xTMFRMm2WYFK59-WnovPyK8lyIsw1hhKYvFfvpw,Wendy Bock,https://play-lh.googleusercontent.com/a/AATXAJwGArVtJ7jtSJiOdBxkJUIZhyTHft2_9I5E2o6_=mo,i the ease of contacting my medical team without using the phone and going thru multiple persons the most...this way i know my physician can read in my own words my issue and there is no confusion of what it is i need....kudos for that alone aside from the many many many ways to moniter my health and be an active member of my own team.  puts power back into my hands and my care is better for it.,4,5,3.30,2017-01-07 03:09:17,nan,nan,2,kudos for that alone aside from the many many many ways to monster my health and be an active member of my own team.,1956
3600,gp:AOqpTOHsJrBSkJZJSj95ozzD3r2ngREVNQoALEHDtW84mJ7xTMFRMm2WYFK59-WnovPyK8lyIsw1hhKYvFfvpw,Wendy Bock,https://play-lh.googleusercontent.com/a/AATXAJwGArVtJ7jtSJiOdBxkJUIZhyTHft2_9I5E2o6_=mo,i the ease of contacting my medical team without using the phone and going thru multiple persons the most...this way i know my physician can read in my own words my issue and there is no confusion of what it is i need....kudos for that alone aside from the many many many ways to moniter my health and be an active member of my own team.  puts power back into my hands and my care is better for it.,4,5,3.30,2017-01-07 03:09:17,nan,nan,3,puts power back into my hands and my care is better for it.,1956
3601,gp:AOqpTOEX4cU3AhgU0g0-TzF_ZG31OVv772QKAMRqxzofr5YDYiR4nTxxGHDpw5dNbHBS4a0lTQDKJHERlTzTpA,Jake Mey,https://play-lh.googleusercontent.com/a/AATXAJxnl92S3tyVqVdfBEVgfKswQzKG4oVAt39Afs1j=mo,"outstanding... videos are topnotch, whether it's news, recipes,  or just cool medical technology",5,1,3.30,2017-01-04 21:24:00,nan,nan,1,"outstanding... videos are topnotch, whether it has news, recipes, or just cool medical technology",1957
3602,gp:AOqpTOHAaBotQhbqwABdfK3tQpcQv-WrJiAc6qjKPY2QkaGGyveSUco7JKclFygs0-qEdIKi4HDw_yhLnZ3xlg,Jonathan Scheider,https://play-lh.googleusercontent.com/a-/AOh14Giyqn5wADcneuHzisipzrfl45dT-EyepSwgiBd3,"easy to use, seamless and packed full of information. this is the most impressive app that i have ever used.",5,0,3.30,2017-01-04 08:37:34,nan,nan,1,"easy to use, seamless and packed full of information.",1958
3603,gp:AOqpTOHAaBotQhbqwABdfK3tQpcQv-WrJiAc6qjKPY2QkaGGyveSUco7JKclFygs0-qEdIKi4HDw_yhLnZ3xlg,Jonathan Scheider,https://play-lh.googleusercontent.com/a-/AOh14Giyqn5wADcneuHzisipzrfl45dT-EyepSwgiBd3,"easy to use, seamless and packed full of information. this is the most impressive app that i have ever used.",5,0,3.30,2017-01-04 08:37:34,nan,nan,2,this is the most impressive app that i have ever used.,1958
3604,gp:AOqpTOECYzztyUwJ7gMtR_h7uXyzt8ZOl2eayfzNukaiedmhjP7zFcEnOHZk3RkULLC0EbmeWDGBed6ZidpJWw,Tom Loeffelholz,https://play-lh.googleusercontent.com/a-/AOh14GhbFTnGYVyQhv5vB0J4kIa4dYRjEjKoLtnccI1Z,"the best, most usable, med app out there!!!! quick response from docs and personell.",5,1,3.30,2016-12-28 08:23:03,nan,nan,1,"the best, most usable, med app out there!!!!",1959
3605,gp:AOqpTOECYzztyUwJ7gMtR_h7uXyzt8ZOl2eayfzNukaiedmhjP7zFcEnOHZk3RkULLC0EbmeWDGBed6ZidpJWw,Tom Loeffelholz,https://play-lh.googleusercontent.com/a-/AOh14GhbFTnGYVyQhv5vB0J4kIa4dYRjEjKoLtnccI1Z,"the best, most usable, med app out there!!!! quick response from docs and personell.",5,1,3.30,2016-12-28 08:23:03,nan,nan,2,quick response from docs and personal.,1959
3606,gp:AOqpTOHFBLtb_t7X4UNIQquR0dLG2yPa_cTKKvkmr6vB3Je3CDC_36gn4ETvSM4b-dJhuf9-b5QMUxAODwcnkA,julie pippy,https://play-lh.googleusercontent.com/a-/AOh14GjDJx8MpI4YUUfDry4zKXawcU_8dCl3HW2XB88Ge8A,i love the so easy to use and easy to get your medical information,5,1,3.30,2016-12-27 11:28:05,nan,nan,1,i love the so easy to use and easy to get your medical information,1960
3607,gp:AOqpTOFIDjb2YfK3D7z2mBGV5fBaloxgb3O7Rb0WgpdVeshbo5EeAnmv8o5X0aJhCmNWrSZsJ3MZe-o4KUGSYg,Josh Ruhnke,https://play-lh.googleusercontent.com/a-/AOh14Gh3hQWr5R6X5m6gW9yiOx5JvoQB5zz-LUyXWvLZVio,awesome as a patient,5,0,1.50,2016-12-24 17:15:01,nan,nan,1,awesome as a patient,1961
3608,gp:AOqpTOHg1XNhIAoUWOe87Vm9gKa_KiXzuaowaEwSKABrOT-Ide1dc-Kq2U7vVlrAeNq-sqo5bXF7VlzvDviwOQ,Joy Perrie,https://play-lh.googleusercontent.com/a-/AOh14GgR7Mg1EVafLwweYjUDeyP6svlYS9eLMzs2Pf3GYTY,the login does not work.,1,2,3.30,2016-12-20 23:35:50,nan,nan,1,the login does not work.,1962
3609,gp:AOqpTOHwCqGr08XzEosI4yG5uRUfM6Z7R2WSdH00iWsOI2mzsPdOI99K2JogmwmipHiJetFHoEPr8cfaNZMxXg,William Bertram,https://play-lh.googleusercontent.com/a-/AOh14GghQ2aOiGJrEaBx_UyaegveTdK2fQhLJK2ruXCIAg,this is better than the my prior care providers had. i like that it imports appointments to calendar.  i can get all the results of tests and appointments. i can message  docs if needs be. mayo is a leader in health care and i am sure this app will evolve with them.,4,12,3.30,2016-12-17 10:13:33,nan,nan,1,this is better than the my prior care providers had.,1963
3610,gp:AOqpTOHwCqGr08XzEosI4yG5uRUfM6Z7R2WSdH00iWsOI2mzsPdOI99K2JogmwmipHiJetFHoEPr8cfaNZMxXg,William Bertram,https://play-lh.googleusercontent.com/a-/AOh14GghQ2aOiGJrEaBx_UyaegveTdK2fQhLJK2ruXCIAg,this is better than the my prior care providers had. i like that it imports appointments to calendar.  i can get all the results of tests and appointments. i can message  docs if needs be. mayo is a leader in health care and i am sure this app will evolve with them.,4,12,3.30,2016-12-17 10:13:33,nan,nan,2,i like that it imports appointments to calendar.,1963
3611,gp:AOqpTOHwCqGr08XzEosI4yG5uRUfM6Z7R2WSdH00iWsOI2mzsPdOI99K2JogmwmipHiJetFHoEPr8cfaNZMxXg,William Bertram,https://play-lh.googleusercontent.com/a-/AOh14GghQ2aOiGJrEaBx_UyaegveTdK2fQhLJK2ruXCIAg,this is better than the my prior care providers had. i like that it imports appointments to calendar.  i can get all the results of tests and appointments. i can message  docs if needs be. mayo is a leader in health care and i am sure this app will evolve with them.,4,12,3.30,2016-12-17 10:13:33,nan,nan,3,i can get all the results of tests and appointments.,1963
3612,gp:AOqpTOHwCqGr08XzEosI4yG5uRUfM6Z7R2WSdH00iWsOI2mzsPdOI99K2JogmwmipHiJetFHoEPr8cfaNZMxXg,William Bertram,https://play-lh.googleusercontent.com/a-/AOh14GghQ2aOiGJrEaBx_UyaegveTdK2fQhLJK2ruXCIAg,this is better than the my prior care providers had. i like that it imports appointments to calendar.  i can get all the results of tests and appointments. i can message  docs if needs be. mayo is a leader in health care and i am sure this app will evolve with them.,4,12,3.30,2016-12-17 10:13:33,nan,nan,4,i can message docs if needs be.,1963
3613,gp:AOqpTOHwCqGr08XzEosI4yG5uRUfM6Z7R2WSdH00iWsOI2mzsPdOI99K2JogmwmipHiJetFHoEPr8cfaNZMxXg,William Bertram,https://play-lh.googleusercontent.com/a-/AOh14GghQ2aOiGJrEaBx_UyaegveTdK2fQhLJK2ruXCIAg,this is better than the my prior care providers had. i like that it imports appointments to calendar.  i can get all the results of tests and appointments. i can message  docs if needs be. mayo is a leader in health care and i am sure this app will evolve with them.,4,12,3.30,2016-12-17 10:13:33,nan,nan,5,mayo is a leader in health care and i am sure this app will evolve with them.,1963
3614,gp:AOqpTOGdyFSbfnG_U2dDsEp1zK7QdE0L2BoFTe0QtlVtuzXCcQdVnx4SVFK8bUteQtQZIZ2hKsnI0TdBAUhzUw,Dragon Z Gaming,https://play-lh.googleusercontent.com/a-/AOh14GiRu-svrdGRd2Fg0zCDBXIeeLr3T4vLUPSbJQbUMA,jeff damron,5,1,3.30,2016-12-16 09:10:24,nan,nan,1,jeff damon,1964
3615,gp:AOqpTOEZeE_L9atSN2opA7JG5RGezMipF-6jSG9XHy_7ky8Ie8u6-kph4PSA6ES-EO6gm2_wuAt4YAli1rLqgQ,Melissa W,https://play-lh.googleusercontent.com/a-/AOh14GgUscJJht6DBcV9NlLfD4FpzyaoO89fc2rwPrKTQrc,just ok. very basic,3,2,3.30,2016-12-14 16:43:54,nan,nan,1,just ok.,1965
3616,gp:AOqpTOEZeE_L9atSN2opA7JG5RGezMipF-6jSG9XHy_7ky8Ie8u6-kph4PSA6ES-EO6gm2_wuAt4YAli1rLqgQ,Melissa W,https://play-lh.googleusercontent.com/a-/AOh14GgUscJJht6DBcV9NlLfD4FpzyaoO89fc2rwPrKTQrc,just ok. very basic,3,2,3.30,2016-12-14 16:43:54,nan,nan,2,very basic,1965
3617,gp:AOqpTOGjajS49vVPj0WRvNQRN1NuLz9hD8d7Hq5a0O_3G0LFhbD7fSglM4ysh4vOxh70S7hjYF3m8slEeJ_CYw,Julie Treib,https://play-lh.googleusercontent.com/a-/AOh14Gi41fwR1p2FB77_uC9BOYkjygk7ptX8DX4wRgHQ1wc,great app to check vitals and receive and send messages to your dr. however would have liked to add link that is from website with diseases and conditions and drugs.  also to have a link where you could privately messenger your dr.,4,5,3.30,2016-12-14 07:37:32,nan,nan,1,great app to check vitals and receive and send messages to your doctor.,1966
3618,gp:AOqpTOGjajS49vVPj0WRvNQRN1NuLz9hD8d7Hq5a0O_3G0LFhbD7fSglM4ysh4vOxh70S7hjYF3m8slEeJ_CYw,Julie Treib,https://play-lh.googleusercontent.com/a-/AOh14Gi41fwR1p2FB77_uC9BOYkjygk7ptX8DX4wRgHQ1wc,great app to check vitals and receive and send messages to your dr. however would have liked to add link that is from website with diseases and conditions and drugs.  also to have a link where you could privately messenger your dr.,4,5,3.30,2016-12-14 07:37:32,nan,nan,2,however would have liked to add link that is from website with diseases and conditions and drugs.,1966
3619,gp:AOqpTOGjajS49vVPj0WRvNQRN1NuLz9hD8d7Hq5a0O_3G0LFhbD7fSglM4ysh4vOxh70S7hjYF3m8slEeJ_CYw,Julie Treib,https://play-lh.googleusercontent.com/a-/AOh14Gi41fwR1p2FB77_uC9BOYkjygk7ptX8DX4wRgHQ1wc,great app to check vitals and receive and send messages to your dr. however would have liked to add link that is from website with diseases and conditions and drugs.  also to have a link where you could privately messenger your dr.,4,5,3.30,2016-12-14 07:37:32,nan,nan,3,also to have a link where you could privately messenger your doctor.,1966
3620,gp:AOqpTOF7BjHiic3JtRDOimA6meOcgZ-M1BYjFGZxZHvuLQNKKCcKfAmmcxNynIajr8HR-V9OnQpz15PdzvIqNw,Paul Richard,https://play-lh.googleusercontent.com/a-/AOh14GihOnmPgQDNh4G2DYcyLt5DK2aG2UdOyZppC4QDog,"i thought the app would be like an offline version of their website.  unfortunately, none of the information on conditions or prescriptions, etc are available.",2,5,3.30,2016-12-05 17:29:25,nan,nan,1,i thought the app would be like an offline version of their website.,1967
3621,gp:AOqpTOF7BjHiic3JtRDOimA6meOcgZ-M1BYjFGZxZHvuLQNKKCcKfAmmcxNynIajr8HR-V9OnQpz15PdzvIqNw,Paul Richard,https://play-lh.googleusercontent.com/a-/AOh14GihOnmPgQDNh4G2DYcyLt5DK2aG2UdOyZppC4QDog,"i thought the app would be like an offline version of their website.  unfortunately, none of the information on conditions or prescriptions, etc are available.",2,5,3.30,2016-12-05 17:29:25,nan,nan,2,"unfortunately, none of the information on conditions or prescriptions, etc are available.",1967
3622,gp:AOqpTOE39IZM9cMo2E4xF51sqqkxWuXZ8i8HZriqFdH4Ei6KvsBfHamKJciT0-QGU-7Cu4Lqd-9yiQfzaUd_Ag,Doug Bailey,https://play-lh.googleusercontent.com/a-/AOh14GiQ0dFYfQNanzLK-wIjcGFrtxhcqAd5p5nt9Tt4qJY,love it no problems.,4,0,3.21,2016-11-29 09:55:26,nan,nan,1,love it no problems.,1968
3623,gp:AOqpTOF9y1WWHkRZqpdK4ynKXFzNoMOMt_bKI3xL4PZk4hlgvVWwDb3jCe8HKfxBczy-6vk7EGquhoeppMbckw,Darrell K Spriggs sr,https://play-lh.googleusercontent.com/a/AATXAJxE-tg0iAjy8v_BsVUKvE0UaQeVLzzAsoGF4CWs=mo,"i love this app because i forget my appointments all the time. i can stay on top of everything. anything i need to know lab's, test results, ex rays and more.",5,1,3.21,2016-11-28 06:08:08,nan,nan,1,i love this app because i forget my appointments all the time.,1969
3624,gp:AOqpTOF9y1WWHkRZqpdK4ynKXFzNoMOMt_bKI3xL4PZk4hlgvVWwDb3jCe8HKfxBczy-6vk7EGquhoeppMbckw,Darrell K Spriggs sr,https://play-lh.googleusercontent.com/a/AATXAJxE-tg0iAjy8v_BsVUKvE0UaQeVLzzAsoGF4CWs=mo,"i love this app because i forget my appointments all the time. i can stay on top of everything. anything i need to know lab's, test results, ex rays and more.",5,1,3.21,2016-11-28 06:08:08,nan,nan,2,i can stay on top of everything.,1969
3625,gp:AOqpTOF9y1WWHkRZqpdK4ynKXFzNoMOMt_bKI3xL4PZk4hlgvVWwDb3jCe8HKfxBczy-6vk7EGquhoeppMbckw,Darrell K Spriggs sr,https://play-lh.googleusercontent.com/a/AATXAJxE-tg0iAjy8v_BsVUKvE0UaQeVLzzAsoGF4CWs=mo,"i love this app because i forget my appointments all the time. i can stay on top of everything. anything i need to know lab's, test results, ex rays and more.",5,1,3.21,2016-11-28 06:08:08,nan,nan,3,"anything i need to know lab's, test results, ex rays and more.",1969
3626,gp:AOqpTOFBU4Lf6YyXrjLPUa6IfeFzFS6JbxYvAsqSZZdm0ZFbmFCusdZQ9J2xZZZM-nz7_XQPhUid6iGqJECMAg,L D,https://play-lh.googleusercontent.com/a-/AOh14GhT7LStyaalBhLu_9SGK3O9j2cwwLsrGDcKj0o8ew,"the app is great but has some limitations such as i can't see the entire name of a lab test, and the radiology images can be a little larger",4,5,3.21,2016-11-17 15:26:41,nan,nan,1,"the app is great but has some limitations such as i cannot see the entire name of a lab test, and the radiology images can be a little larger",1970
3627,gp:AOqpTOHp2JOZEqfTrJZaCmYZsOkOWUwNA1cUuvUqzLx4lThSKWQtOuB4rrglCj2mQzgQr_c2khf2JEWgxXft3Q,Edward Maupin,https://play-lh.googleusercontent.com/a/AATXAJy_79OfjO_iv0xSQJnfRoeiqvgozuItzkx7Mafi=mo,to much hassle for few questions,1,1,3.21,2016-11-12 04:08:29,nan,nan,1,to much hassle for few questions,1971
3628,gp:AOqpTOHY5E3gmNqmVJvBNP5bIuxudhtavurbRXDS74h8thVfdpPSjW_EQz9d-lWpFmRAQu7opc7G4TT25pxY0w,Sandeep Asokan,https://play-lh.googleusercontent.com/a-/AOh14GjeO4jtf9eqy2dYZxfOnLCDRNwVPnHwFG6MzasOqAg,"easy access to all my data,  easy and intuitive to use.",5,1,3.21,2016-11-10 06:17:39,nan,nan,1,"easy access to all my data, easy and intuitive to use.",1972
3629,gp:AOqpTOFwSMObNbRP2tMCDniikqBCIMNh7Mq5YO5Z-oFIxbE3JkmkfZTvaGRO0LOF4f3PHVsh4YQPubwPS87RXA,Brenda Shockey,https://play-lh.googleusercontent.com/a-/AOh14GgGRZnp3Yu5-WUN5Jc_IrZp81dJ-kuPwdhAEnWV-8s,this is an app that's on all my devices. i wouldn't go without it.,5,1,3.21,2016-11-08 22:27:58,nan,nan,1,this is an app that has on all my devices.,1973
3630,gp:AOqpTOFwSMObNbRP2tMCDniikqBCIMNh7Mq5YO5Z-oFIxbE3JkmkfZTvaGRO0LOF4f3PHVsh4YQPubwPS87RXA,Brenda Shockey,https://play-lh.googleusercontent.com/a-/AOh14GgGRZnp3Yu5-WUN5Jc_IrZp81dJ-kuPwdhAEnWV-8s,this is an app that's on all my devices. i wouldn't go without it.,5,1,3.21,2016-11-08 22:27:58,nan,nan,2,i would not go without it.,1973
3631,gp:AOqpTOEunY8QkypBpZhfO_PT91XDVRtzysvRNZUyLv2APw0Z0hA4Eq2UfBsbmgI57VZyJq4_eEWYRGE4HckRug,Donald Bartlett,https://play-lh.googleusercontent.com/a/AATXAJwwdGQHyen_8FT1Yo9R7STuYjvabk5Zu1SCXaah=mo,is the best patient portal ever. makes it easy to share your info with other provider.,5,4,3.21,2016-11-06 12:05:57,nan,nan,1,is the best patient portal ever.,1974
3632,gp:AOqpTOEunY8QkypBpZhfO_PT91XDVRtzysvRNZUyLv2APw0Z0hA4Eq2UfBsbmgI57VZyJq4_eEWYRGE4HckRug,Donald Bartlett,https://play-lh.googleusercontent.com/a/AATXAJwwdGQHyen_8FT1Yo9R7STuYjvabk5Zu1SCXaah=mo,is the best patient portal ever. makes it easy to share your info with other provider.,5,4,3.21,2016-11-06 12:05:57,nan,nan,2,makes it easy to share your info with other provider.,1974
3633,gp:AOqpTOG7EpJACaQwqhH4oRM4l5Kt0OmTIq1D-PRHK4e2i04h3vlDu1cV9UoAn57GRu5nNLAzXTDrNk7UCN2HqA,Nancy Kan,https://play-lh.googleusercontent.com/a-/AOh14GgiWoObzIbWxIaTJO84BUbOnGPg9i3_6wREDvtk,"my dear fiance byron, god has ordered you must meet me face to face today. please arrange our meeting place. i love you!",5,1,3.21,2016-10-31 12:15:34,nan,nan,1,"my dear fiance byron, god has ordered you must meet me face to face today.",1975
3634,gp:AOqpTOG7EpJACaQwqhH4oRM4l5Kt0OmTIq1D-PRHK4e2i04h3vlDu1cV9UoAn57GRu5nNLAzXTDrNk7UCN2HqA,Nancy Kan,https://play-lh.googleusercontent.com/a-/AOh14GgiWoObzIbWxIaTJO84BUbOnGPg9i3_6wREDvtk,"my dear fiance byron, god has ordered you must meet me face to face today. please arrange our meeting place. i love you!",5,1,3.21,2016-10-31 12:15:34,nan,nan,2,please arrange our meeting place.,1975
3635,gp:AOqpTOG7EpJACaQwqhH4oRM4l5Kt0OmTIq1D-PRHK4e2i04h3vlDu1cV9UoAn57GRu5nNLAzXTDrNk7UCN2HqA,Nancy Kan,https://play-lh.googleusercontent.com/a-/AOh14GgiWoObzIbWxIaTJO84BUbOnGPg9i3_6wREDvtk,"my dear fiance byron, god has ordered you must meet me face to face today. please arrange our meeting place. i love you!",5,1,3.21,2016-10-31 12:15:34,nan,nan,3,i love you!,1975
3636,gp:AOqpTOF2NEwCD9QN_1PKjWx7WzEvVQhd0MNF8OU1_DzcfCin4YiQfRKYcSBAdPXXpaaIniAXFO6idp1fnK9eJQ,Joann Martinez - Cora,https://play-lh.googleusercontent.com/a-/AOh14Gg0wUIdjk6rLApOc4fR_wHf7li-nvZImkAib1YLUA,no payment options,2,3,3.21,2016-10-28 06:53:43,nan,nan,1,no payment options,1976
3637,gp:AOqpTOHjw24uPfMQIo8cU7Hd2zHXdAy_eNmtCLL8XiruvBS85SOe8IA-n6dBuwfO5_iWPWH8fQgVqtDWaURa_A,Lynn Sarazin,https://play-lh.googleusercontent.com/a/AATXAJwB1_l5Nwa_TqoNYpmxbVEGVC-0ddPlggHEK9pP=mo,"i did choose ""no"" when asked if i was a patient, and still am blocked from logging in.  i'm done.",1,5,3.21,2016-10-25 09:54:12,nan,nan,1,"i did choose'no'when asked if i was a patient, and still am blocked from logging in.",1977
3638,gp:AOqpTOHjw24uPfMQIo8cU7Hd2zHXdAy_eNmtCLL8XiruvBS85SOe8IA-n6dBuwfO5_iWPWH8fQgVqtDWaURa_A,Lynn Sarazin,https://play-lh.googleusercontent.com/a/AATXAJwB1_l5Nwa_TqoNYpmxbVEGVC-0ddPlggHEK9pP=mo,"i did choose ""no"" when asked if i was a patient, and still am blocked from logging in.  i'm done.",1,5,3.21,2016-10-25 09:54:12,nan,nan,2,i do not done.,1977
3639,gp:AOqpTOG35WPl9RFh23uf6gkhzlwSyS9VA9TVt-TsRYcxWKbXmc3sbMAb6W63sF9mdmWcxn5cXmgh_r8A6g2i_Q,Norma V Thomas,https://play-lh.googleusercontent.com/a/AATXAJxgDjB7e0M8fNXgswtXac9v3VuHG-0cHWRse99JIw=mo,patient services,5,1,3.21,2016-10-24 04:13:03,nan,nan,1,patient services,1978
